,id,P,A,speaker,gender,path,emotion,label
311,464,0.601889457,0.338967969,SER0025,male,../input/talser/SER0025/464.wav,activate,1
312,466,0.472283829,-1.461665734,SER0017,female,../input/talser/SER0017/466.wav,neutral,2
313,467,1.379523224,-1.561700939,SER0042,female,../input/talser/SER0042/467.wav,neutral,2
314,468,-0.305349939,1.539390438,SER009,female,../input/talser/SER009/468.wav,activate,4
315,470,1.120311968,-2.161912174,SER0027,male,../input/talser/SER0027/470.wav,neutral,2
316,471,-0.823772451,-1.261595322,SER004,male,../input/talser/SER004/471.wav,positive,3
317,473,0.342678201,0.939179204,SER0012,female,../input/talser/SER0012/473.wav,activate,1
318,474,0.99070634,-1.661736145,SER0020,male,../input/talser/SER0020/474.wav,neutral,2
319,475,-0.305349939,-1.661736145,SER004,male,../input/talser/SER004/475.wav,positive,3
320,476,0.861100712,-2.361982585,SER0035,male,../input/talser/SER0035/476.wav,neutral,2
321,477,0.861100712,-0.861454499,SER0028,male,../input/talser/SER0028/477.wav,neutral,2
322,478,-2.11982873,1.639425644,SER0013,female,../input/talser/SER0013/478.wav,activate,4
323,480,0.861100712,-0.761419294,SER0042,female,../input/talser/SER0042/480.wav,neutral,2
324,481,1.63873448,0.238932764,SER0040,male,../input/talser/SER0040/481.wav,activate,1
325,483,-0.305349939,0.439003175,SER0021,female,../input/talser/SER0021/483.wav,activate,4
326,484,0.342678201,1.239284821,SER0013,female,../input/talser/SER0013/484.wav,activate,1
327,485,-0.046138683,0.138897558,SER0036,male,../input/talser/SER0036/485.wav,activate,4
328,486,-1.212589335,-0.261243265,SER0024,female,../input/talser/SER0024/486.wav,positive,3
329,487,-0.175744311,0.539038381,SER009,female,../input/talser/SER009/487.wav,activate,4
330,489,-1.47180059,1.139249615,SER0021,female,../input/talser/SER0021/489.wav,activate,4
331,491,1.379523224,-1.261595322,SER001,male,../input/talser/SER001/491.wav,neutral,2
332,493,0.213072573,0.839143998,SER002,female,../input/talser/SER002/493.wav,activate,1
333,494,-0.305349939,0.439003175,SER0014,female,../input/talser/SER0014/494.wav,activate,4
334,495,1.509128852,0.439003175,SER0040,male,../input/talser/SER0040/495.wav,activate,1
335,496,1.509128852,0.238932764,SER0032,female,../input/talser/SER0032/496.wav,activate,1
336,497,-0.046138683,-0.761419294,SER0011,male,../input/talser/SER0011/497.wav,positive,3
337,499,0.861100712,-1.761771351,SER008,female,../input/talser/SER008/499.wav,neutral,2
338,500,-0.305349939,0.138897558,SER0011,male,../input/talser/SER0011/500.wav,activate,4
339,501,-1.082983707,1.339320027,SER0026,male,../input/talser/SER0026/501.wav,activate,4
340,502,1.249917596,0.939179204,SER0018,female,../input/talser/SER0018/502.wav,activate,1
341,503,1.379523224,-1.261595322,SER0016,male,../input/talser/SER0016/503.wav,neutral,2
342,506,-0.694166823,0.639073587,SER0021,female,../input/talser/SER0021/506.wav,activate,4
343,509,0.601889457,0.939179204,SER0021,female,../input/talser/SER0021/509.wav,activate,1
344,511,0.731495085,0.338967969,SER0028,male,../input/talser/SER0028/511.wav,activate,1
345,512,-0.564561195,0.639073587,SER0015,male,../input/talser/SER0015/512.wav,activate,4
346,513,0.472283829,0.539038381,SER006,female,../input/talser/SER006/513.wav,activate,1
347,514,1.379523224,0.839143998,SER0034,female,../input/talser/SER0034/514.wav,activate,1
348,515,-2.76785687,1.639425644,SER0010,male,../input/talser/SER0010/515.wav,activate,4
349,516,-0.434955567,-0.161208059,SER004,male,../input/talser/SER004/516.wav,positive,3
350,517,0.083466945,0.539038381,SER0024,female,../input/talser/SER0024/517.wav,activate,1
351,518,0.342678201,-1.661736145,SER0023,female,../input/talser/SER0023/518.wav,neutral,2
352,519,-1.082983707,0.939179204,SER0021,female,../input/talser/SER0021/519.wav,activate,4
353,520,0.083466945,-0.761419294,SER001,male,../input/talser/SER001/520.wav,neutral,2
354,521,1.379523224,-1.061524911,SER0017,female,../input/talser/SER0017/521.wav,neutral,2
355,523,-0.305349939,0.939179204,SER0029,female,../input/talser/SER0029/523.wav,activate,4
356,524,-0.564561195,-1.261595322,SER0038,female,../input/talser/SER0038/524.wav,positive,3
357,525,0.213072573,0.639073587,SER0028,male,../input/talser/SER0028/525.wav,activate,1
358,527,0.342678201,-2.061876968,SER0036,male,../input/talser/SER0036/527.wav,neutral,2
359,529,1.249917596,-1.961841762,SER0042,female,../input/talser/SER0042/529.wav,neutral,2
360,531,-0.564561195,1.139249615,SER005,male,../input/talser/SER005/531.wav,activate,4
361,532,-1.082983707,1.039214409,SER003,female,../input/talser/SER003/532.wav,activate,4
362,533,0.861100712,-1.061524911,SER009,female,../input/talser/SER009/533.wav,neutral,2
363,535,-2.638251242,1.539390438,SER003,female,../input/talser/SER003/535.wav,activate,4
364,536,-0.046138683,-1.561700939,SER0036,male,../input/talser/SER0036/536.wav,positive,3
365,539,-3.286279382,1.939531261,SER0010,male,../input/talser/SER0010/539.wav,activate,4
366,540,-1.212589335,-0.661384088,SER004,male,../input/talser/SER004/540.wav,positive,3
367,541,1.509128852,0.739108792,SER007,male,../input/talser/SER007/541.wav,activate,1
368,542,-0.694166823,0.639073587,SER004,male,../input/talser/SER004/542.wav,activate,4
369,544,1.120311968,-0.161208059,SER0020,male,../input/talser/SER0020/544.wav,neutral,2
370,545,-0.434955567,1.339320027,SER0028,male,../input/talser/SER0028/545.wav,activate,4
371,546,-0.823772451,1.139249615,SER0036,female,../input/talser/SER0037/546.wav,activate,4
372,547,-2.379039986,1.239284821,SER0033,male,../input/talser/SER0033/547.wav,activate,4
373,548,1.63873448,0.338967969,SER0018,female,../input/talser/SER0018/548.wav,activate,1
374,549,1.249917596,-1.561700939,SER0023,female,../input/talser/SER0023/549.wav,neutral,2
375,551,1.63873448,-1.961841762,SER0035,male,../input/talser/SER0035/551.wav,neutral,2
376,552,0.99070634,1.039214409,SER0034,female,../input/talser/SER0034/552.wav,activate,1
377,553,2.027551364,0.639073587,SER002,female,../input/talser/SER002/553.wav,activate,1
378,555,0.601889457,-0.361278471,SER0022,female,../input/talser/SER0022/555.wav,neutral,2
379,556,-0.564561195,1.339320027,SER0031,female,../input/talser/SER0031/556.wav,activate,4
380,557,0.472283829,-1.161560117,SER0028,male,../input/talser/SER0028/557.wav,neutral,2
381,558,1.768340108,-0.261243265,SER0040,male,../input/talser/SER0040/558.wav,neutral,2
382,559,-1.601406218,1.339320027,SER0015,male,../input/talser/SER0015/559.wav,activate,4
383,561,-1.47180059,1.339320027,SER003,female,../input/talser/SER003/561.wav,activate,4
384,562,0.213072573,0.439003175,SER006,female,../input/talser/SER006/562.wav,activate,1
385,565,-0.694166823,0.539038381,SER0031,female,../input/talser/SER0031/565.wav,activate,4
386,566,0.861100712,0.338967969,SER0017,female,../input/talser/SER0017/566.wav,activate,1
387,567,-0.175744311,0.739108792,SER0039,female,../input/talser/SER0039/567.wav,activate,4
388,568,-1.212589335,0.939179204,SER0036,male,../input/talser/SER0036/568.wav,activate,4
389,569,0.472283829,1.039214409,SER003,female,../input/talser/SER003/569.wav,activate,1
390,570,1.509128852,-0.561348882,SER0039,female,../input/talser/SER0039/570.wav,neutral,2
391,571,0.601889457,-0.561348882,SER0022,female,../input/talser/SER0022/571.wav,neutral,2
392,572,0.99070634,0.439003175,SER0022,female,../input/talser/SER0022/572.wav,activate,1
393,573,0.99070634,0.138897558,SER0025,male,../input/talser/SER0025/573.wav,activate,1
394,575,-1.731011846,1.239284821,SER0015,male,../input/talser/SER0015/575.wav,activate,4
395,576,-0.434955567,-1.261595322,SER0014,female,../input/talser/SER0014/576.wav,positive,3
396,577,-1.212589335,1.239284821,SER0024,female,../input/talser/SER0024/577.wav,activate,4
397,578,1.768340108,0.138897558,SER008,female,../input/talser/SER008/578.wav,activate,1
398,579,0.861100712,-2.361982585,SER0023,female,../input/talser/SER0023/579.wav,neutral,2
399,580,1.509128852,0.038862352,SER0040,male,../input/talser/SER0040/580.wav,activate,1
400,581,1.63873448,-2.061876968,SER008,female,../input/talser/SER008/581.wav,neutral,2
401,582,-0.046138683,1.039214409,SER0013,female,../input/talser/SER0013/582.wav,activate,4
402,587,-1.342194963,1.039214409,SER0031,female,../input/talser/SER0031/587.wav,activate,4
403,588,0.213072573,-0.761419294,SER0018,female,../input/talser/SER0018/588.wav,neutral,2
404,589,0.731495085,-0.261243265,SER006,female,../input/talser/SER006/589.wav,neutral,2
405,590,0.342678201,-0.661384088,SER0016,male,../input/talser/SER0016/590.wav,neutral,2
406,592,0.342678201,-0.561348882,SER0014,female,../input/talser/SER0014/592.wav,neutral,2
407,593,-0.564561195,1.839496055,SER0030,female,../input/talser/SER0030/593.wav,activate,4
408,595,-0.434955567,1.239284821,SER006,female,../input/talser/SER006/595.wav,activate,4
409,596,-3.027068126,2.039566467,SER0033,male,../input/talser/SER0033/596.wav,activate,4
410,597,0.213072573,0.238932764,SER0010,male,../input/talser/SER0010/597.wav,activate,1
411,598,0.705573959,1.139249615,SER0024,female,../input/talser/SER0024/598.wav,activate,1
412,599,1.379523224,-0.661384088,SER0038,female,../input/talser/SER0038/599.wav,neutral,2
413,600,0.731495085,1.239284821,SER0011,male,../input/talser/SER0011/600.wav,activate,1
414,605,0.472283829,0.539038381,SER0012,female,../input/talser/SER0012/605.wav,activate,1
415,607,-1.342194963,1.339320027,SER0026,male,../input/talser/SER0026/607.wav,activate,4
416,608,0.083466945,0.338967969,SER0012,female,../input/talser/SER0012/608.wav,activate,1
417,609,0.472283829,-1.861806557,SER0025,male,../input/talser/SER0025/609.wav,neutral,2
418,612,-1.860617474,1.039214409,SER0011,male,../input/talser/SER0011/612.wav,activate,4
419,614,-1.082983707,0.338967969,SER009,female,../input/talser/SER009/614.wav,activate,4
420,615,1.379523224,-1.361630528,SER0027,male,../input/talser/SER0027/615.wav,neutral,2
421,616,-0.175744311,-0.961489705,SER004,male,../input/talser/SER004/616.wav,positive,3
422,617,-0.823772451,1.239284821,SER0016,male,../input/talser/SER0016/617.wav,activate,4
423,618,-1.342194963,-0.061172854,SER004,male,../input/talser/SER004/618.wav,positive,3
424,619,0.99070634,-0.361278471,SER0042,female,../input/talser/SER0042/619.wav,neutral,2
425,620,-1.082983707,1.239284821,SER009,female,../input/talser/SER009/620.wav,activate,4
426,622,0.99070634,0.639073587,SER0022,female,../input/talser/SER0022/622.wav,activate,1
427,624,-2.638251242,1.639425644,SER005,male,../input/talser/SER005/624.wav,activate,4
428,625,-0.305349939,0.439003175,SER005,male,../input/talser/SER005/625.wav,activate,4
429,626,1.379523224,1.339320027,SER002,female,../input/talser/SER002/626.wav,activate,1
430,627,1.249917596,0.639073587,SER0018,female,../input/talser/SER0018/627.wav,activate,1
431,628,-0.434955567,-0.061172854,SER0026,male,../input/talser/SER0026/628.wav,positive,3
432,629,-0.823772451,1.339320027,SER0010,male,../input/talser/SER0010/629.wav,activate,4
433,631,0.213072573,-1.061524911,SER0025,male,../input/talser/SER0025/631.wav,neutral,2
434,632,1.120311968,0.439003175,SER0040,male,../input/talser/SER0040/632.wav,activate,1
435,633,-0.046138683,-1.961841762,SER0039,female,../input/talser/SER0039/633.wav,positive,3
436,634,-1.47180059,0.539038381,SER0015,male,../input/talser/SER0015/634.wav,activate,4
437,635,1.249917596,0.238932764,SER0034,female,../input/talser/SER0034/635.wav,activate,1
438,636,0.472283829,0.839143998,SER0031,female,../input/talser/SER0031/636.wav,activate,1
439,637,-0.434955567,1.039214409,SER007,male,../input/talser/SER007/637.wav,activate,4
440,638,-0.564561195,1.139249615,SER0030,female,../input/talser/SER0030/638.wav,activate,4
441,639,-0.434955567,-0.161208059,SER0026,male,../input/talser/SER0026/639.wav,positive,3
442,640,1.509128852,-1.361630528,SER0032,female,../input/talser/SER0032/640.wav,neutral,2
443,642,-0.694166823,0.038862352,SER0036,male,../input/talser/SER0036/642.wav,activate,4
444,643,0.99070634,0.038862352,SER0016,male,../input/talser/SER0016/643.wav,activate,1
445,644,0.472283829,-0.161208059,SER0027,male,../input/talser/SER0027/644.wav,neutral,2
446,645,-1.212589335,1.639425644,SER0030,female,../input/talser/SER0030/645.wav,activate,4
447,646,1.249917596,0.238932764,SER0019,female,../input/talser/SER0019/646.wav,activate,1
448,648,-1.601406218,0.739108792,SER007,male,../input/talser/SER007/648.wav,activate,4
449,649,1.768340108,1.439355232,SER0029,female,../input/talser/SER0029/649.wav,activate,1
450,651,-0.046138683,0.739108792,SER0026,male,../input/talser/SER0026/651.wav,activate,4
451,652,0.601889457,1.139249615,SER0014,female,../input/talser/SER0014/652.wav,activate,1
452,653,-2.11982873,-0.461313676,SER0036,male,../input/talser/SER0036/653.wav,positive,3
453,654,1.379523224,0.939179204,SER0018,female,../input/talser/SER0018/654.wav,activate,1
454,655,0.99070634,-1.561700939,SER0035,male,../input/talser/SER0035/655.wav,neutral,2
455,656,1.379523224,-1.161560117,SER008,female,../input/talser/SER008/656.wav,neutral,2
456,657,0.861100712,-1.761771351,SER001,male,../input/talser/SER001/657.wav,neutral,2
457,658,0.472283829,-0.661384088,SER0020,male,../input/talser/SER0020/658.wav,neutral,2
458,659,-0.305349939,-0.761419294,SER0016,male,../input/talser/SER0016/659.wav,positive,3
459,660,-0.305349939,0.839143998,SER0026,male,../input/talser/SER0026/660.wav,activate,4
460,661,-1.601406218,0.639073587,SER0038,female,../input/talser/SER0038/661.wav,activate,4
461,662,1.249917596,-0.561348882,SER0032,female,../input/talser/SER0032/662.wav,neutral,2
462,663,-2.508645614,1.339320027,SER0033,male,../input/talser/SER0033/663.wav,activate,4
463,664,-1.342194963,0.939179204,SER005,male,../input/talser/SER005/664.wav,activate,4
464,665,-2.379039986,0.839143998,SER0011,male,../input/talser/SER0011/665.wav,activate,4
465,666,0.601889457,1.039214409,SER0019,female,../input/talser/SER0019/666.wav,activate,1
466,667,-1.990223102,-1.661736145,SER0023,female,../input/talser/SER0023/667.wav,positive,3
467,668,-1.082983707,1.139249615,SER002,female,../input/talser/SER002/668.wav,activate,4
468,670,1.379523224,-0.861454499,SER0027,male,../input/talser/SER0027/670.wav,neutral,2
469,671,-0.953378079,-1.061524911,SER0038,female,../input/talser/SER0038/671.wav,positive,3
470,672,0.861100712,0.038862352,SER0020,male,../input/talser/SER0020/672.wav,activate,1
471,674,0.99070634,-1.261595322,SER0020,male,../input/talser/SER0020/674.wav,neutral,2
472,675,-0.175744311,1.539390438,SER0013,female,../input/talser/SER0013/675.wav,activate,4
473,677,-0.305349939,-0.061172854,SER0011,male,../input/talser/SER0011/677.wav,positive,3
474,678,-2.379039986,1.139249615,SER0033,male,../input/talser/SER0033/678.wav,activate,4
475,679,1.120311968,-2.462017791,SER001,male,../input/talser/SER001/679.wav,neutral,2
476,680,1.249917596,-0.961489705,SER001,male,../input/talser/SER001/680.wav,neutral,2
477,681,-2.897462498,1.539390438,SER0016,male,../input/talser/SER0016/681.wav,activate,4
478,684,-1.47180059,1.339320027,SER0021,female,../input/talser/SER0021/684.wav,activate,4
479,685,-0.305349939,1.139249615,SER0030,female,../input/talser/SER0030/685.wav,activate,4
480,686,1.63873448,0.539038381,SER0029,female,../input/talser/SER0029/686.wav,activate,1
481,687,1.249917596,0.739108792,SER0012,female,../input/talser/SER0012/687.wav,activate,1
482,688,0.342678201,1.139249615,SER0013,female,../input/talser/SER0013/688.wav,activate,1
483,690,-2.11982873,1.439355232,SER0030,female,../input/talser/SER0030/690.wav,activate,4
484,692,0.083466945,1.439355232,SER0013,female,../input/talser/SER0013/692.wav,activate,1
485,693,-0.823772451,0.839143998,SER0021,female,../input/talser/SER0021/693.wav,activate,4
486,694,1.120311968,-1.361630528,SER0032,female,../input/talser/SER0032/694.wav,neutral,2
487,695,0.472283829,0.739108792,SER0039,female,../input/talser/SER0039/695.wav,activate,1
488,698,-1.990223102,1.539390438,SER0011,male,../input/talser/SER0011/698.wav,activate,4
489,699,1.509128852,-0.861454499,SER008,female,../input/talser/SER008/699.wav,neutral,2
490,700,1.509128852,0.238932764,SER0032,female,../input/talser/SER0032/700.wav,activate,1
491,701,0.083466945,1.039214409,SER0031,female,../input/talser/SER0031/701.wav,activate,1
492,703,1.379523224,-2.361982585,SER0027,male,../input/talser/SER0027/703.wav,neutral,2
493,704,1.768340108,-2.562052997,SER0023,female,../input/talser/SER0023/704.wav,neutral,2
494,705,0.472283829,-0.661384088,SER007,male,../input/talser/SER007/705.wav,neutral,2
495,706,-3.027068126,1.539390438,SER0010,male,../input/talser/SER0010/706.wav,activate,4
496,707,0.731495085,0.539038381,SER0034,female,../input/talser/SER0034/707.wav,activate,1
497,708,0.472283829,-0.461313676,SER0039,female,../input/talser/SER0039/708.wav,neutral,2
498,709,-0.694166823,1.539390438,SER0013,female,../input/talser/SER0013/709.wav,activate,4
499,710,1.379523224,-2.061876968,SER0035,male,../input/talser/SER0035/710.wav,neutral,2
500,711,0.601889457,0.238932764,SER0024,female,../input/talser/SER0024/711.wav,activate,1
501,713,-1.212589335,-1.661736145,SER0038,female,../input/talser/SER0038/713.wav,positive,3
